,route_or_line,date,gated_entries,temp,precip,preciptype,snow,traincnt,single_traincap,line_length_sec,tot_linecap,per_thirty_cap,supply_gap_simple,prev_supply_gap_simple,gated_entries_complex,supply_gap_complex
1024,Red Line,2024-10-21,96355.72,67.5,0.0,,0.0,15.6875,852,2520,13365.75,9865.1964375,-377173.709,0.0,96355.72,-377173.709
1025,Red Line,2024-10-22,109630.74,62.4,0.0,,0.0,15.875,852,2520,13525.5,9983.107208333333,-369558.406,0.0,109630.74,-369558.406
1026,Red Line,2024-10-23,106834.95,63.3,0.0,,0.0,15.666666666666666,852,2520,13348.0,9852.095270833333,-366065.623,0.0,106834.95,-366065.623
1027,Red Line,2024-10-24,110098.9,63.0,0.0,,0.0,15.645833333333334,852,2520,13330.25,9838.994104166666,-362172.817,0.0,110098.9,-362172.817
1028,Red Line,2024-10-25,101389.48,51.3,0.0,,0.0,15.729166666666666,852,2520,13401.25,9891.398895833334,-373397.667,0.0,101389.48,-373397.667
1029,Red Line,2024-10-26,71068.84,56.8,0.0,,0.0,13.595744680851064,852,2520,11583.574468085106,8549.78089361702,-330770.862,0.0,71068.84,-330770.862
1030,Red Line,2024-10-27,49566.43,48.0,0.0,,0.0,13.085106382978724,852,2520,11148.510638297872,8228.662340425532,-337180.7,0.0,49566.43,-337180.7
1031,Red Line,2024-10-28,95768.85,43.8,0.0,,0.0,15.75,852,2520,13419.0,9904.5,-379647.15,0.0,95768.85,-379647.15
1032,Red Line,2024-10-29,107007.17,47.9,0.011,rain,0.0,15.541666666666666,852,2520,13241.5,9773.488187500001,-362120.263,0.0,107007.17,-362120.263
1033,Red Line,2024-10-30,108457.45,56.9,0.211,rain,0.0,15.854166666666666,852,2520,13507.75,9970.005979166666,-370102.837,0.0,108457.45,-370102.837
1034,Red Line,2024-10-31,108219.09,66.1,0.0,,0.0,16.208333333333332,852,2520,13809.5,10192.7261875,-381031.767,0.0,108219.09,-381031.767
1035,Red Line,2024-11-01,95833.25,67.3,0.0,,0.0,16.1875,852,2520,13791.75,10179.625041666666,-392788.752,0.0,95833.25,-392788.752
1036,Red Line,2024-11-02,65167.65,50.9,0.0,,0.0,14.043478260869565,852,2520,11965.04347826087,8831.341369565216,-341074.053,0.0,65167.65,-341074.053
1037,Red Line,2024-11-03,48849.13,41.4,0.0,,0.0,13.042553191489361,852,2520,11112.255319148937,8201.902468085105,-336640.286,0.0,48849.13,-336640.286
1038,Red Line,2024-11-04,93962.73999999999,44.1,0.0,,0.0,15.083333333333334,852,2520,12851.0,9485.2620625,-361329.839,0.0,93962.73999999999,-361329.839
1039,Red Line,2024-11-05,77957.34,61.8,0.0,,0.0,13.229166666666666,852,2520,11271.25,8319.255729166667,-321366.935,0.0,77957.34,-321366.935
1040,Red Line,2024-11-06,77682.0,71.1,0.0,,0.0,12.958333333333334,852,2520,11040.5,8148.940291666667,-313467.134,0.0,77682.0,-313467.134
1041,Red Line,2024-11-07,79016.95,64.2,0.0,,0.0,13.145833333333334,852,2520,11200.25,8266.850979166667,-317791.897,0.0,79016.95,-317791.897
1042,Red Line,2024-11-08,71066.17,54.0,0.011,rain,0.0,12.5,852,2520,10650.0,7860.714166666668,-306248.11,0.0,71066.17,-306248.11
1043,Red Line,2024-11-09,48075.520000000004,46.4,0.0,,0.0,9.02127659574468,852,2520,7686.127659574468,5673.094276595744,-218559.911,0.0,48075.520000000004,-218559.911
1044,Red Line,2024-11-10,35764.07,48.1,0.012,rain,0.0,9.282608695652174,852,2520,7908.782608695652,5837.435086956522,-232757.944,0.0,35764.07,-232757.944
1045,Red Line,2024-11-11,67309.11,60.4,0.082,rain,0.0,16.166666666666668,852,2520,13774.0,10166.523791666667,-420684.032,0.0,67309.11,-420684.032
1046,Red Line,2024-11-12,103848.06,48.8,0.0,,0.0,15.8125,852,2520,13472.25,9943.803604166666,-373454.513,0.0,103848.06,-373454.513
1047,Red Line,2024-11-13,104535.45,38.3,0.0,,0.0,15.4375,852,2520,13152.75,9707.982208333333,-361447.696,0.0,104535.45,-361447.696
1048,Red Line,2024-11-14,105395.18000000001,37.9,0.0,,0.0,15.291666666666666,852,2520,13028.5,9616.273895833334,-356185.967,0.0,105395.18000000001,-356185.967
1049,Red Line,2024-11-15,93770.21,45.7,0.0,,0.0,15.9375,852,2520,13578.75,10022.410750000001,-387305.506,0.0,93770.21,-387305.506
1050,Red Line,2024-11-16,70826.34,52.0,0.0,,0.0,13.4375,852,2520,11448.75,8450.267583333332,-334786.504,0.0,70826.34,-334786.504
1051,Red Line,2024-11-17,48403.35,53.2,0.0,,0.0,12.291666666666666,852,2520,10472.5,7729.702166666667,-322622.354,0.0,48403.35,-322622.354
1052,Red Line,2024-11-18,35442.51,52.6,0.0,,0.0,10.5,852,2520,8946.0,6603.000145833333,-281501.497,0.0,35442.51,-281501.497
1053,Red Line,2024-11-19,31798.78,50.1,0.0,,0.0,10.729166666666666,852,2520,9141.25,6747.113208333333,-292062.654,0.0,31798.78,-292062.654
1054,Red Line,2024-11-20,30736.81,46.0,0.0,,0.0,10.3125,852,2520,8786.25,6485.089541666667,-280547.488,0.0,30736.81,-280547.488
1055,Red Line,2024-11-21,27439.12,46.8,0.656,rain,0.0,10.020833333333334,852,2520,8537.75,6301.672854166667,-275041.177,0.0,27439.12,-275041.177
1056,Red Line,2024-11-22,26024.93,47.4,0.612,rain,0.0,10.1875,852,2520,8679.75,6406.482333333333,-281486.222,0.0,26024.93,-281486.222
1057,Red Line,2024-11-23,14910.69,44.8,0.911,rain,0.0,9.404255319148936,852,2520,8012.425531914893,5913.933276595745,-263044.174,0.0,14910.69,-263044.174
1058,Red Line,2024-11-24,10147.41,45.4,0.0,,0.0,8.791666666666666,852,2520,7490.5,5528.7024375,-255230.307,0.0,10147.41,-255230.307
1059,Red Line,2024-11-25,84162.77,43.7,0.0,,0.0,16.416666666666668,852,2520,13987.0,10323.73825,-411376.66599999997,0.0,84162.77,-411376.66599999997
1060,Red Line,2024-11-26,88023.63,41.6,0.332,rain,0.0,15.0,852,2520,12780.0,9432.857270833332,-364753.51900000003,0.0,88023.63,-364753.51900000003
1061,Red Line,2024-11-27,74625.61,43.2,0.0,,0.0,14.416666666666666,852,2520,12283.0,9066.0238125,-360543.533,0.0,74625.61,-360543.533
1062,Red Line,2024-11-28,19535.58,43.3,0.732,rain,0.0,13.106382978723405,852,2520,11166.63829787234,8242.04229787234,-367840.408,0.0,19535.58,-367840.408
1063,Red Line,2024-11-29,55930.28,40.6,0.0,,0.0,14.895833333333334,852,2520,12691.25,9367.35125,-393702.58,0.0,55930.28,-393702.58
1064,Red Line,2024-11-30,47938.46,35.9,0.0,,0.0,13.53191489361702,852,2520,11529.191489361701,8509.641106382978,-352014.672,0.0,47938.46,-352014.672
1065,Red Line,2024-12-01,38174.64,32.7,0.0,,0.0,12.914893617021276,852,2520,11003.489361702128,8121.622851063829,-343541.634,0.0,38174.64,-343541.634
1066,Red Line,2024-12-02,84824.4,32.4,0.0,,0.0,14.979166666666666,852,2520,12762.25,9419.756,-367323.888,0.0,84824.4,-367323.888
1067,Red Line,2024-12-03,97557.63,32.7,0.0,,0.0,15.9375,852,2520,13578.75,10022.410750000001,-383518.086,0.0,97557.63,-383518.086
1068,Red Line,2024-12-04,99247.76,34.1,0.031,rain,0.0,15.25,852,2520,12993.0,9590.071520833333,-361075.673,0.0,99247.76,-361075.673
1069,Red Line,2024-12-05,98696.76,36.8,0.389,"rain,snow",0.3,15.916666666666666,852,2520,13561.0,10009.309541666667,-381750.098,0.0,98696.76,-381750.098
1070,Red Line,2024-12-06,92440.82,31.2,0.0,,0.0,16.106382978723403,852,2520,13722.63829787234,10128.614021276595,-383604.039,0.0,92440.82,-383604.039
1071,Red Line,2024-12-07,59582.65,32.2,0.0,,0.0,13.083333333333334,852,2520,11147.0,8227.547395833333,-335339.625,0.0,59582.65,-335339.625
1072,Red Line,2024-12-08,44549.13,41.5,0.022,"rain,snow",0.0,12.645833333333334,852,2520,10774.25,7952.422395833334,-337167.145,0.0,44549.13,-337167.145
1073,Red Line,2024-12-09,87684.02,42.3,0.335,rain,0.0,15.520833333333334,852,2520,13223.75,9760.386895833333,-380814.551,0.0,87684.02,-380814.551
1074,Red Line,2024-12-10,96385.55,34.8,0.082,rain,0.0,15.791666666666666,852,2520,13454.5,9930.7024375,-380288.167,0.0,96385.55,-380288.167
1075,Red Line,2024-12-11,86017.69,49.3,2.624,rain,0.0,16.434782608695652,852,2520,14002.434782608696,10335.130500000001,-389398.313,0.0,86017.69,-389398.313
1076,Red Line,2024-12-12,101706.79,39.5,0.077,rain,0.0,15.957446808510639,852,2520,13595.744680851063,10034.954446808511,-369936.069,0.0,101706.79,-369936.069
1077,Red Line,2024-12-13,83688.38,29.5,0.0,,0.0,15.5,852,2520,13206.0,9747.285770833334,-384181.337,0.0,83688.38,-384181.337
1078,Red Line,2024-12-14,58394.880000000005,28.1,0.0,,0.0,13.625,852,2520,11608.5,8568.1783125,-352877.679,0.0,58394.880000000005,-352877.679
1079,Red Line,2024-12-15,44702.82,29.0,0.0,,0.0,13.76595744680851,852,2520,11728.595744680852,8656.820425531914,-362167.74,0.0,44702.82,-362167.74
1080,Red Line,2024-12-16,81913.49,38.9,0.0,,0.0,15.6875,852,2520,13365.75,9865.1964375,-391615.939,0.0,81913.49,-391615.939
1081,Red Line,2024-12-17,92767.36,53.2,0.174,rain,0.0,15.914893617021276,852,2520,13559.489361702128,10008.19459574468,-377617.786,0.0,92767.36,-377617.786
1082,Red Line,2024-12-18,89855.34,44.2,0.509,rain,0.0,15.729166666666666,852,2520,13401.25,9891.398833333333,-384931.804,0.0,89855.34,-384931.804
1083,Red Line,2024-12-19,88705.03,39.8,0.188,rain,0.0,16.382978723404257,852,2520,13958.297872340425,10302.553319148936,-395514.976,0.0,88705.03,-395514.976
1084,Red Line,2024-12-20,73425.81,31.3,0.447,"rain,snow",1.4,15.395833333333334,852,2520,13117.25,9681.7799375,-391299.627,0.0,73425.81,-391299.627
1085,Red Line,2024-12-21,44192.49,24.9,0.0,snow,2.5,14.104166666666666,852,2520,12016.75,8869.505791666666,-381543.788,0.0,44192.49,-381543.788
1086,Red Line,2024-12-22,29820.5,14.5,0.0,,0.0,13.106382978723405,852,2520,11166.63829787234,8242.04229787234,-357555.488,0.0,29820.5,-357555.488
1087,Red Line,2024-12-23,52299.76,18.2,0.0,,0.0,13.869565217391305,852,2520,11816.869565217392,8721.974956521739,-348911.088,0.0,52299.76,-348911.088
1088,Red Line,2024-12-24,37570.21,29.0,0.0,"rain,snow",0.8,15.851063829787234,852,2520,13505.106382978724,9968.054765957448,-430928.364,0.0,37570.21,-430928.364
1089,Red Line,2024-12-25,14870.7,28.1,0.0,,0.0,14.577777777777778,852,2520,12420.266666666666,9167.339444444446,-397659.575,0.0,14870.7,-397659.575
1090,Red Line,2024-12-26,44956.14,31.4,0.0,,0.0,15.957446808510639,852,2520,13595.744680851063,10034.954510638298,-426686.722,0.0,44956.14,-426686.722
1091,Red Line,2024-12-27,53133.77,31.7,0.0,,0.0,15.375,852,2520,13099.5,9668.678625,-410962.804,0.0,53133.77,-410962.804
1092,Red Line,2024-12-28,44389.88,39.1,0.106,rain,0.0,14.5,852,2520,12354.0,9118.428375,-393294.68200000003,0.0,44389.88,-393294.68200000003
1093,Red Line,2024-12-29,39648.08,44.6,0.013,rain,0.0,14.688888888888888,852,2520,12514.933333333332,9237.212488888888,-376026.482,0.0,39648.08,-376026.482
1094,Red Line,2024-12-30,60958.89,52.3,0.524,rain,0.0,16.333333333333332,852,2520,13916.0,10271.3335,-432065.118,0.0,60958.89,-432065.118
1095,Red Line,2024-12-31,64656.21,43.8,0.0,,0.0,17.40909090909091,852,2520,14832.545454545454,10947.831227272727,-417048.364,0.0,64656.21,-417048.364
1096,Red Line,2025-01-01,29298.93,44.8,0.621,rain,0.0,15.934782608695652,852,2520,13576.434782608696,10020.701717391305,-431653.349,0.0,29298.93,-431653.349
1097,Red Line,2025-01-02,71480.63,38.6,0.0,,0.0,15.854166666666666,852,2520,13507.75,9970.006104166667,-407079.663,0.0,71480.63,-407079.663
1098,Red Line,2025-01-03,69753.02,34.7,0.0,,0.0,14.875,852,2520,12673.5,9354.25025,-379250.992,0.0,69753.02,-379250.992
1099,Red Line,2025-01-04,47451.6,28.9,0.0,,0.0,14.75,852,2520,12567.0,9275.642729166668,-397779.251,0.0,47451.6,-397779.251
1100,Red Line,2025-01-05,36777.94,29.3,0.0,,0.0,14.042553191489361,852,2520,11964.255319148937,8830.759574468086,-378267.76,0.0,36777.94,-378267.76
1101,Red Line,2025-01-06,80725.04,21.6,0.0,,0.0,16.0,852,2520,13632.0,10061.714416666668,-402237.252,0.0,80725.04,-402237.252
1102,Red Line,2025-01-07,90971.45,21.1,0.0,,0.0,16.375,852,2520,13951.5,10297.5358125,-403310.26900000003,0.0,90971.45,-403310.26900000003
1103,Red Line,2025-01-08,90262.73,23.8,0.0,,0.0,15.5,852,2520,13206.0,9747.285937499999,-377606.995,0.0,90262.73,-377606.995
1104,Red Line,2025-01-09,89187.98,22.4,0.0,,0.0,15.979166666666666,852,2520,13614.25,10048.613208333334,-393145.454,0.0,89187.98,-393145.454
1105,Red Line,2025-01-10,82967.33,31.5,0.0,,0.0,16.208333333333332,852,2520,13809.5,10192.726333333334,-406283.534,0.0,82967.33,-406283.534
1106,Red Line,2025-01-11,48605.79,29.9,0.127,"rain,snow",0.5,14.978260869565217,852,2520,12761.478260869566,9419.186173913044,-384676.774,0.0,48605.79,-384676.774
1107,Red Line,2025-01-12,41483.95,30.3,0.0,,0.0,14.26086956521739,852,2520,12150.260869565218,8968.04945652174,-371046.325,0.0,41483.95,-371046.325
1108,Red Line,2025-01-13,87077.54,34.5,0.0,,0.0,15.854166666666666,852,2520,13507.75,9970.006104166667,-391482.753,0.0,87077.54,-391482.753
1109,Red Line,2025-01-14,99636.03,29.7,0.0,,0.0,15.145833333333334,852,2520,12904.25,9524.565604166666,-357543.119,0.0,99636.03,-357543.119
1110,Red Line,2025-01-15,97637.17,25.2,0.0,,0.0,15.212765957446809,852,2520,12961.27659574468,9566.656638297873,-351995.692,0.0,97637.17,-351995.692
1111,Red Line,2025-01-16,98014.47,25.4,0.0,,0.0,14.791666666666666,852,2520,12602.5,9301.845374999999,-348474.108,0.0,98014.47,-348474.108
1112,Red Line,2025-01-17,86240.17,28.6,0.0,,0.0,15.041666666666666,852,2520,12815.5,9459.059541666667,-367794.688,0.0,86240.17,-367794.688
1113,Red Line,2025-01-18,55684.42,35.7,0.258,rain,0.0,14.617021276595745,852,2520,12453.702127659575,9192.01804255319,-376340.428,0.0,55684.42,-376340.428
1114,Red Line,2025-01-19,44796.2,38.8,0.262,"rain,snow",0.0,14.063829787234043,852,2520,11982.382978723404,8844.139489361702,-370878.356,0.0,44796.2,-370878.356
1115,Red Line,2025-01-20,43029.62,22.1,0.049,"rain,snow",1.9,12.479166666666666,852,2520,10632.25,7847.612937499999,-333655.801,0.0,43029.62,-333655.801
1116,Red Line,2025-01-21,92306.16,16.8,0.0,,0.0,14.085106382978724,852,2520,12000.510638297872,8857.519638297872,-323997.263,0.0,92306.16,-323997.263
1117,Red Line,2025-01-22,91900.64,15.6,0.0,,0.0,12.340425531914894,852,2520,10514.04255319149,7760.364765957446,-272836.504,0.0,91900.64,-272836.504
1118,Red Line,2025-01-23,98138.59,22.9,0.0,,0.0,13.729166666666666,852,2520,11697.25,8633.684333333333,-316278.258,0.0,98138.59,-316278.258
1119,Red Line,2025-01-24,86176.95,25.5,0.0,,0.0,15.708333333333334,852,2520,13383.5,9878.297729166667,-387981.341,0.0,86176.95,-387981.341
1120,Red Line,2025-01-25,54653.58,24.4,0.0,,0.0,11.680851063829786,852,2520,9952.08510638298,7345.586787234043,-290588.999,0.0,54653.58,-290588.999
1121,Red Line,2025-01-26,40865.7,32.3,0.0,,0.0,10.083333333333334,852,2520,8591.0,6340.976229166667,-263501.159,0.0,40865.7,-263501.159
1122,Red Line,2025-01-27,92056.89,32.3,0.0,,0.0,14.74468085106383,852,2520,12562.468085106382,9272.298,-343741.116,0.0,92056.89,-343741.116
1123,Red Line,2025-01-28,102537.99,33.2,0.0,,0.0,15.212765957446809,852,2520,12961.27659574468,9566.656617021275,-347094.871,0.0,102537.99,-347094.871
1124,Red Line,2025-01-29,99766.7,32.8,0.062,snow,0.0,14.791666666666666,852,2520,12602.5,9301.845354166666,-346721.877,0.0,99766.7,-346721.877
1125,Red Line,2025-01-30,102469.01,24.3,0.0,,0.0,15.083333333333334,852,2520,12851.0,9485.262,-352823.566,0.0,102469.01,-352823.566
1126,Red Line,2025-01-31,85553.8,35.6,0.571,"rain,snow",0.0,15.229166666666666,852,2520,12975.25,9576.970291666667,-374140.774,0.0,85553.8,-374140.774
1127,Red Line,2025-02-01,53134.08,27.1,0.065,"rain,snow",0.4,14.5,852,2520,12354.0,9118.428239130435,-366313.619,0.0,53134.08,-366313.619
1128,Red Line,2025-02-02,40255.05,19.2,0.033,snow,0.0,14.521739130434783,852,2520,12372.521739130434,9132.099195652174,-379821.513,0.0,40255.05,-379821.513
1129,Red Line,2025-02-03,91850.53,35.4,0.068,"rain,snow",0.4,15.520833333333334,852,2520,13223.75,9760.386958333334,-376648.044,0.0,91850.53,-376648.044
1130,Red Line,2025-02-04,106124.04,36.6,0.0,,0.0,15.104166666666666,852,2520,12868.75,9498.363145833333,-349797.391,0.0,106124.04,-349797.391
1131,Red Line,2025-02-05,101124.48,22.5,0.0,,0.0,15.541666666666666,852,2520,13241.5,9773.488125,-368002.95,0.0,101124.48,-368002.95
1132,Red Line,2025-02-06,78305.01,27.8,0.222,"rain,snow",2.1,15.645833333333334,852,2520,13330.25,9838.994083333333,-393966.706,0.0,78305.01,-393966.706
1133,Red Line,2025-02-07,84093.49,34.3,0.011,rain,0.0,16.74468085106383,852,2520,14266.468085106382,10530.01229787234,-410817.088,0.0,84093.49,-410817.088
1134,Red Line,2025-02-08,51179.79,29.9,0.0,,0.0,10.520833333333334,852,2520,8963.75,6616.101270833333,-266393.071,0.0,51179.79,-266393.071
1135,Red Line,2025-02-09,32897.76,28.6,0.396,snow,4.9,10.458333333333334,852,2520,8910.5,6576.7977291666675,-282788.531,0.0,32897.76,-282788.531
1136,Red Line,2025-02-10,84636.18,29.5,0.0,,0.0,16.583333333333332,852,2520,14129.0,10428.54775,-415934.112,0.0,84636.18,-415934.112
1137,Red Line,2025-02-11,100057.96,26.5,0.0,,0.0,15.9375,852,2520,13578.75,10022.4108125,-381017.759,0.0,100057.96,-381017.759
1138,Red Line,2025-02-12,103808.0,30.3,0.0,,0.0,16.166666666666668,852,2520,13774.0,10166.523854166668,-384185.145,0.0,103808.0,-384185.145
1139,Red Line,2025-02-13,97866.0,36.3,0.439,"rain,snow",0.9,16.729166666666668,852,2520,14253.25,10520.2560625,-407106.291,0.0,97866.0,-407106.291
1140,Red Line,2025-02-14,94830.39,30.5,0.0,,0.0,17.25531914893617,852,2520,14701.531914893618,10851.130744680851,-415172.755,0.0,94830.39,-415172.755
1141,Red Line,2025-02-15,60661.53,25.4,0.189,snow,0.0,15.173913043478262,852,2520,12928.173913043478,9542.2235,-378280.751,0.0,60661.53,-378280.751
1142,Red Line,2025-02-16,38139.98,32.9,1.517,"rain,snow",3.2,13.8125,852,2520,11768.25,8686.089291666667,-378792.306,0.0,38139.98,-378792.306
1143,Red Line,2025-02-17,54397.35,26.8,0.0,,0.0,15.340425531914894,852,2520,13070.04255319149,9646.936319148936,-399008.657,0.0,54397.35,-399008.657
1144,Red Line,2025-02-18,94117.02,21.2,0.0,,0.0,16.583333333333332,852,2520,14129.0,10428.547729166667,-406453.271,0.0,94117.02,-406453.271
1145,Red Line,2025-02-19,98680.46,23.1,0.0,,0.0,15.791666666666666,852,2520,13454.5,9930.7025,-377993.26,0.0,98680.46,-377993.26
1146,Red Line,2025-02-20,97736.04000000001,24.1,0.0,,0.0,16.166666666666668,852,2520,13774.0,10166.523875,-390257.106,0.0,97736.04000000001,-390257.106
1147,Red Line,2025-02-21,85557.15,26.9,0.0,,0.0,16.6875,852,2520,14217.75,10494.053708333333,-418157.428,0.0,85557.15,-418157.428
1148,Red Line,2025-02-22,55667.41,26.8,0.0,,0.0,11.125,852,2520,9478.5,6996.0358750000005,-280142.312,0.0,55667.41,-280142.312
1149,Red Line,2025-02-23,41389.16,34.7,0.0,,0.0,10.6875,852,2520,9105.75,6720.910770833333,-281214.557,0.0,41389.16,-281214.557
1150,Red Line,2025-02-24,91149.95999999999,36.4,0.0,,0.0,15.458333333333334,852,2520,13170.5,9721.083333333334,-375462.04,0.0,91149.95999999999,-375462.04
1151,Red Line,2025-02-25,102280.07,43.4,0.0,,0.0,16.361702127659573,852,2520,13940.170212765957,10289.173340425532,-381311.077,0.0,102280.07,-381311.077
1152,Red Line,2025-02-26,103596.85,45.4,0.0,,0.0,15.625,852,2520,13312.5,9825.892895833333,-368046.009,0.0,103596.85,-368046.009
1153,Red Line,2025-02-27,103072.79000000001,43.1,0.072,rain,0.0,16.3125,852,2520,13898.25,10258.232208333333,-389322.356,0.0,103072.79000000001,-389322.356
1154,Red Line,2025-02-28,92306.75,42.1,0.0,,0.0,16.541666666666668,852,2520,14093.5,10402.345270833333,-407005.823,0.0,92306.75,-407005.823
